0,122.3
2,125.9
4,128.3
6,126.3
8,122.1
10,119.4
12,120.8
14,116.2
16,118.7
18,118.5
20,120.8
22,116.3
24,114.5
26,113.9
28,117.3
30,117.8
32,114.2
34,116.3
36,112.4
38,116.5
40,112.3
42,113.4
44,115.3
46,116.3
48,114.8
50,112.5
52,115.3
54,114.2
56,110.8
58,113.5
60,115.3
62,110.2
64,112.8
66,111.5
68,112.3
70,113.9
72,110.8
74,113.5
76,112.3
78,111.3
80,110.8
82,108.5
84,109.3
86,110.6
88,109.8
90,107.5
92,110.3
94,109.2
96,106.8
98,108.5
100,109.3
102,108.1
104,106.8
106,105.5
108,107.3
110,107
112,105.8
114,106.5
116,107.3
118,105.9
120,105.8
122,104.5
124,103.3
126,105
128,104.8
130,104.5
132,105.3
134,102
136,102.8
138,103.5
140,101.3
142,102
144,100.8
146,103.5
148,102.3
150,100
152,103.8
154,102.5
156,99.3
158,101
160,99.8
162,101.5
164,99.3
166,100
168,98.8
170,97.5
172,99.3
174,99
176,100.8
178,98.5
180,97.3
182,98
184,96.8
186,97.5
188,98.3
190,96
192,97.8
194,98.5
196,96.3
198,96
200,94.8
202,95.5
204,94.3
206,95
208,95.8
210,96.5
212,94.3
214,95
216,93.8
218,94.5
220,93.3
222,94
224,92.8
226,93.5
228,94.3
230,92
232,90.8
234,91.5
236,92.3
238,91
240,89.8
242,90.5
244,91.3
246,90
248,88.8
250,89.5
252,88.3
254,89
256,89.8
258,88.5
260,87.3
262,88
264,88.8
266,87.5
268,86.3
270,87
272,88.8
274,86.5
276,87.3
278,86
280,85.8
282,86.5
284,85.3
286,84.5
288,84.8
290,83.5
292,84.3
294,83
296,84.8
298,83.5
300,82.3
302,83
304,81.8
306,82.5
308,81.3
310,80
312,81.8
314,82.5
316,81.3
318,80
320,80.8
322,81.5
324,80.3
326,79
328,79.8
330,78.5
332,80.3
334,79
336,78.8
338,77.5
340,78.3
342,79
344,77.8
346,76.5
348,77.3
350,78
352,76.8
354,77.5
356,76.3
358,76
360,75.8
362,76.5
364,75.3
366,75
368,75.8
370,74.5
372,73.3
374,74
376,72.8
378,73.5
380,72.7
382,72
